i,j
3,1
4,1
1,2
5,2
6,2
7,2
8,2
9,2
11,2
12,2
14,2
15,2
19,2
3,4
3,5
4,5
3,6
4,6
3,7
4,7
3,8
4,8
3,9
4,9
2,10
9,10
12,10
13,10
15,10
19,10
3,11
4,11
1,13
5,13
6,13
7,13
8,13
9,13
11,13
12,13
14,13
15,13
19,13
3,14
4,14
3,15
4,15
3,16
1,17
2,17
5,17
8,17
13,17
14,17
18,17
