i,j
5,1
8,1
1,2
5,2
10,3
13,3
3,4
5,6
5,7
8,7
9,7
14,9
16,10
10,11
13,11
10,12
14,15
16,17
16,18
16,19
16,20
2,21
3,21
4,21
6,21
10,21
11,21
12,21
13,21
17,21
18,21
19,21
1,22
4,22
6,22
7,22
9,22
15,22
20,22
23,22
