i,j
1,2
9,2
11,2
1,3
14,3
1,4
9,4
11,4
12,4
14,4
1,5
9,5
11,5
12,5
14,5
1,6
9,6
11,6
12,6
14,6
1,7
9,7
11,7
12,7
14,7
1,8
9,8
11,8
12,8
14,8
9,10
11,10
12,10
12,13
2,15
3,15
4,15
5,15
6,15
7,15
8,15
10,15
13,15
