i,j
7,1
8,1
9,1
10,1
11,1
12,1
1,2
3,2
7,3
8,3
9,3
7,4
8,4
9,4
10,4
11,4
12,4
4,5
6,5
7,6
10,6
11,6
12,6
8,7
9,7
9,8
10,8
11,8
12,8
10,9
11,9
12,9
1,13
3,13
