i,j
1,2
1,3
2,3
1,4
2,4
3,4
1,5
2,5
1,6
2,6
1,7
2,7
1,8
1,9
3,9
4,9
5,9
6,9
7,9
8,9
3,10
4,10
9,10
11,10
12,10
13,10
14,10
15,13
16,13
17,14
18,14
19,14
