i,j
1,2
26,2
2,3
3,4
6,4
8,4
10,4
3,5
6,5
8,5
10,5
11,5
17,5
18,5
19,5
22,5
3,7
6,7
8,7
23,8
8,9
2,10
21,10
24,10
2,11
21,11
24,11
11,12
17,12
19,12
22,12
11,13
17,13
18,13
19,13
22,13
11,14
17,14
18,14
21,14
22,14
11,15
17,15
18,15
19,15
21,15
22,15
11,16
17,16
18,16
22,16
2,17
21,17
24,17
2,18
21,18
23,18
24,18
1,19
25,19
19,20
22,20
2,21
24,21
25,21
2,22
21,22
24,22
2,23
24,23
