i,j
1,2
13,2
14,2
1,3
13,3
14,3
15,3
6,4
7,4
8,4
11,4
12,4
15,4
2,5
3,5
4,5
6,5
9,5
1,6
13,6
14,6
15,6
1,7
1,8
6,9
3,10
4,10
6,10
8,10
9,10
15,11
