i,j
24,1
1,2
10,2
15,2
20,2
24,2
1,3
10,3
15,3
20,3
24,3
1,4
1,5
10,5
15,5
20,5
24,5
1,6
10,6
15,6
20,6
24,6
1,7
10,7
15,7
20,7
24,7
1,8
10,8
15,8
20,8
24,8
1,9
10,9
15,9
19,9
20,9
24,9
1,10
24,10
1,11
10,11
15,11
20,11
24,11
1,12
10,12
15,12
20,12
1,13
10,13
15,13
20,13
24,13
2,14
3,14
4,14
5,14
6,14
7,14
8,14
10,14
11,14
12,14
13,14
15,14
16,14
20,14
21,14
22,14
1,15
24,15
1,16
5,17
6,17
7,17
8,17
18,17
19,17
1,20
24,20
1,22
2,23
3,23
4,23
5,23
6,23
8,23
13,23
16,23
22,23
