i,j
27,1
1,2
3,2
7,2
8,2
9,2
16,2
24,2
27,3
28,3
18,4
21,4
22,4
23,4
26,4
27,4
28,4
30,4
31,4
4,5
7,5
4,6
7,6
21,7
23,7
27,7
28,7
29,7
30,7
21,8
23,8
26,8
27,8
30,8
31,8
33,9
9,10
13,10
14,10
15,10
9,11
13,11
14,11
15,11
9,12
13,12
14,12
15,12
20,13
32,13
33,13
29,14
31,14
29,15
31,15
21,16
28,16
31,16
16,17
32,18
33,18
18,19
21,19
23,19
26,19
28,19
30,19
31,19
33,20
23,22
27,22
28,22
29,22
30,22
33,24
24,25
33,26
31,27
19,34
