i,j
3,1
4,1
1,2
4,2
4,3
6,4
7,4
8,4
9,4
21,4
4,5
9,10
9,11
9,12
9,13
9,14
24,14
27,14
28,14
29,14
10,15
9,16
11,16
12,16
17,16
24,16
9,18
13,18
19,18
24,18
27,18
28,18
29,18
20,19
21,19
26,19
21,20
9,23
22,23
24,23
27,23
28,23
29,23
9,25
24,25
27,25
28,25
29,25
24,26
