i,j
3,1
5,1
1,2
5,2
3,4
5,4
3,5
4,6
8,6
11,6
4,7
8,7
11,7
3,8
4,8
5,8
11,8
1,9
2,9
4,9
1,10
2,10
4,10
3,11
5,11
1,12
4,12
6,12
8,12
10,12
