i,j
13,1
14,1
15,1
16,1
1,2
3,2
4,2
5,2
6,2
7,2
13,3
14,3
15,3
16,3
13,4
14,4
15,4
16,4
13,5
14,5
15,5
16,5
15,6
16,6
14,7
16,7
15,8
1,9
3,9
4,9
5,9
7,9
8,9
13,9
1,10
3,10
4,10
5,10
13,10
15,10
1,11
3,11
4,11
5,11
13,11
15,11
1,12
3,12
4,12
5,12
6,12
7,12
13,12
14,13
15,13
16,13
16,14
