i,j
8,1
1,2
3,2
4,2
5,2
6,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
1,3
4,3
5,3
6,3
7,3
10,3
11,3
12,3
28,3
29,3
30,3
36,3
8,4
8,5
8,6
9,10
9,11
9,12
13,14
13,15
24,25
26,25
34,25
35,25
