i,j
3,1
12,1
14,1
1,2
4,2
5,2
6,2
7,2
8,2
11,2
13,2
15,2
16,2
17,2
3,4
12,4
14,4
18,5
19,5
20,5
18,6
19,6
20,6
18,7
19,7
20,7
18,8
19,8
20,8
5,9
6,9
7,9
8,9
11,9
15,9
16,9
17,9
5,10
6,10
7,10
8,10
11,10
15,10
16,10
17,10
18,11
19,11
20,11
3,13
12,13
14,13
18,15
19,15
20,15
18,16
19,16
20,16
18,17
19,17
20,17
