i,j
1,2
4,2
16,2
1,3
4,3
16,3
1,4
16,4
1,5
2,5
4,5
8,5
10,5
13,5
14,5
16,5
1,6
2,6
4,6
8,6
10,6
13,6
14,6
16,6
1,7
2,7
4,7
8,7
10,7
13,7
14,7
16,7
1,8
2,8
4,8
10,8
13,8
14,8
16,8
1,9
4,9
16,9
1,10
2,10
4,10
13,10
14,10
16,10
3,11
4,11
9,11
3,12
4,12
9,12
1,13
4,13
16,13
1,14
4,14
16,14
7,15
