i,j
5,1
12,1
13,1
1,2
3,2
4,2
1,3
5,3
12,3
13,3
5,4
5,6
13,6
1,7
3,7
4,7
6,8
9,8
10,8
11,8
5,9
13,9
5,10
13,10
13,11
5,12
13,12
