i,j
1,1
5,1
1,2
2,2
3,2
4,2
1,3
3,3
4,3
5,3
1,4
5,4
5,5
2,6
3,6
4,6
1,7
2,7
3,7
4,7
6,7
2,8
3,8
4,8
6,8
