i,j
19,1
1,2
3,2
4,2
7,2
14,2
19,2
19,3
20,3
3,4
17,4
18,4
19,4
3,5
4,5
11,5
13,5
14,5
16,5
17,5
18,5
19,5
3,6
4,6
5,6
13,6
14,6
17,6
18,6
1,8
3,8
4,8
7,8
14,8
17,8
18,8
19,8
1,9
7,9
1,10
3,11
4,11
14,11
16,11
17,11
18,11
3,12
4,12
11,12
14,12
17,12
18,12
3,13
4,13
17,13
18,13
19,13
20,13
3,14
4,14
16,14
17,14
18,14
19,14
3,15
4,15
14,15
17,15
18,15
3,16
4,16
17,16
18,16
19,16
20,16
19,17
20,17
19,18
20,18
20,19
