i,j
10,1
11,1
12,1
13,1
1,2
4,2
5,2
9,2
13,2
14,2
1,3
4,3
5,3
9,3
13,3
14,3
10,4
11,4
12,4
13,4
23,5
15,6
16,6
21,6
22,6
23,6
6,7
6,8
23,9
17,10
18,13
19,13
20,13
21,14
22,14
23,14
24,15
24,16
24,18
24,19
24,20
24,21
24,23
1,25
4,25
5,25
6,25
9,25
13,25
22,25
