i,j
11,1
12,1
15,1
1,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
11,3
12,3
15,3
16,3
10,4
11,4
12,4
15,4
11,5
12,5
15,5
11,6
12,6
11,7
12,7
11,8
12,8
13,8
14,8
14,9
