i,j
3,1
10,1
15,1
18,1
1,2
3,2
10,2
11,2
15,2
16,2
17,2
6,3
8,3
10,3
10,4
4,5
6,5
10,5
13,5
10,6
6,7
13,7
20,7
14,8
4,9
6,9
8,9
10,9
12,9
13,9
20,9
13,10
14,10
19,10
6,11
8,11
10,11
13,11
6,12
10,12
6,15
8,15
10,15
6,16
8,16
10,16
13,16
6,17
10,17
6,18
10,18
13,18
14,18
14,19
6,20
10,20
3,21
5,21
7,21
9,21
13,21
16,21
