i,j
1,2
2,2
1,3
2,3
1,4
2,4
3,4
1,5
2,5
3,5
1,6
2,6
1,7
2,7
1,8
2,8
1,9
2,9
3,9
2,10
3,10
6,10
3,11
4,11
5,11
11,11
4,12
5,12
11,12
15,12
6,13
7,13
8,13
9,13
10,13
7,14
8,14
9,14
10,14
15,14
6,15
9,15
4,16
5,16
7,16
8,16
10,16
11,16
13,16
15,16
