i,j
1,2
10,2
3,4
24,4
3,5
24,5
6,7
8,9
11,9
12,9
8,10
11,10
11,13
12,13
20,14
22,14
2,15
4,15
5,15
14,15
10,16
4,17
9,17
10,17
13,17
16,17
7,19
18,19
8,20
22,20
24,20
20,21
9,23
21,23
