i,j
7,1
9,1
1,2
7,2
1,3
7,3
1,4
1,5
12,5
1,6
12,6
5,7
6,7
9,7
12,7
5,8
6,8
7,8
13,8
5,9
6,9
5,10
6,10
13,10
18,11
20,11
11,12
19,12
21,12
23,12
24,12
11,13
12,13
15,13
17,13
21,13
23,13
24,13
14,15
16,17
16,18
16,19
22,23
2,25
