i,j
10,1
11,1
12,1
13,1
1,2
4,2
6,2
7,2
8,2
9,2
10,2
1,3
4,3
7,3
8,3
9,3
10,3
10,4
11,4
12,4
13,4
4,5
7,5
8,5
9,5
10,5
11,6
12,6
13,6
10,7
11,7
10,8
11,8
12,8
11,9
13,9
11,10
12,10
13,10
13,11
11,12
13,12
1,14
3,14
4,14
5,14
6,14
7,14
8,14
9,14
10,14
12,14
