i,j
21,1
28,1
1,2
3,2
7,2
8,2
11,2
12,2
13,2
14,2
15,2
19,2
26,3
1,4
3,4
7,4
8,4
11,4
12,4
13,4
14,4
15,4
19,4
1,5
3,5
7,5
8,5
11,5
12,5
13,5
14,5
15,5
19,5
3,6
14,6
16,6
21,7
28,7
21,8
28,8
1,9
18,9
1,10
18,10
21,11
28,11
21,12
28,12
21,13
28,13
21,14
28,14
16,15
27,15
16,17
21,18
28,18
21,19
28,19
19,20
29,21
30,21
21,22
28,22
21,23
28,23
21,24
28,24
21,25
28,25
1,31
3,31
7,31
8,31
11,31
12,31
13,31
14,31
15,31
19,31
