i,j
16,1
17,1
18,1
22,1
23,1
24,1
25,1
26,1
1,2
3,2
4,2
5,2
6,2
7,2
17,3
18,3
22,3
23,3
25,3
21,4
21,5
21,6
25,6
15,7
19,7
20,7
1,8
3,8
4,8
5,8
6,8
7,8
9,10
11,10
12,10
13,10
14,10
15,10
18,13
25,13
26,13
16,14
26,14
18,17
26,17
