i,j
1,2
1,3
9,3
10,3
11,3
12,3
1,4
3,4
5,4
8,4
15,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
2,5
6,5
7,5
16,8
4,13
12,13
14,15
16,15
