i,j
17,1
19,1
20,1
22,1
1,2
3,2
7,2
8,2
9,2
20,2
12,3
13,3
14,3
16,3
19,3
3,4
7,4
8,4
9,4
10,4
11,4
3,5
7,5
8,5
9,5
10,5
11,5
3,6
7,6
8,6
9,6
10,6
11,6
20,7
17,8
17,9
16,10
19,10
14,11
17,11
20,14
22,14
14,15
22,16
21,17
17,18
22,19
22,20
