i,j
1,2
14,2
18,2
20,2
21,2
22,2
23,2
1,3
14,3
18,3
20,3
21,3
22,3
23,3
1,4
14,4
18,4
20,4
22,4
23,4
1,5
14,5
18,5
20,5
22,5
24,5
1,6
18,6
20,6
21,6
23,6
1,7
14,7
18,7
20,7
22,7
1,8
18,8
20,8
21,8
1,9
14,9
21,9
23,9
1,10
14,10
24,10
1,11
14,11
24,11
1,12
21,12
23,12
1,13
21,13
14,15
18,15
20,15
22,15
24,15
14,16
18,16
20,16
22,16
23,16
14,17
18,17
21,17
18,19
20,19
21,19
24,19
