i,j
1,2
3,2
5,2
7,2
8,2
9,2
10,2
14,2
15,2
19,2
1,4
3,4
5,4
7,4
8,4
9,4
10,4
14,4
15,4
19,4
1,6
3,6
5,6
7,6
8,6
9,6
10,6
14,6
15,6
19,6
2,11
4,11
6,11
10,11
12,11
13,11
16,11
17,11
18,11
20,11
21,11
22,11
23,11
24,11
25,11
26,11
27,11
