i,j
18,1
1,2
3,2
4,2
5,2
11,2
12,2
13,2
15,2
17,2
14,4
18,4
19,4
14,5
18,5
19,5
5,6
11,6
13,6
15,6
5,7
11,7
12,7
13,7
15,7
5,8
11,8
12,8
14,8
15,8
5,9
11,9
12,9
13,9
14,9
15,9
5,10
11,10
12,10
15,10
14,11
18,11
19,11
14,12
16,12
18,12
19,12
20,13
21,13
18,14
19,14
20,14
14,15
18,15
19,15
18,16
19,16
16,17
21,18
22,18
1,23
3,23
17,23
1,24
3,24
4,24
17,24
17,25
13,26
15,26
