i,j
11,1
12,1
13,1
14,1
1,2
11,2
12,2
13,2
14,2
15,3
16,3
17,3
18,3
3,4
5,4
6,4
7,4
8,4
15,5
16,5
17,5
18,5
16,6
17,6
18,6
16,7
17,7
18,7
16,8
17,8
18,8
17,9
18,9
9,10
17,11
18,11
17,12
18,12
17,13
18,13
15,14
16,14
17,14
18,14
17,19
18,19
17,20
18,20
17,21
18,21
17,22
18,22
17,23
18,23
17,24
18,24
1,25
11,25
12,25
13,25
14,25
19,26
20,26
21,26
22,26
23,26
24,26
