i,j
3,1
1,2
6,2
7,2
9,2
10,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
22,2
23,2
24,2
25,2
26,2
27,2
3,4
3,5
3,6
21,6
3,7
8,7
3,8
3,9
3,10
3,11
3,12
11,12
3,13
11,13
3,14
11,14
3,15
11,15
22,15
23,15
1,16
3,16
4,16
5,16
11,16
22,16
23,16
3,17
11,17
22,17
23,17
1,18
3,18
4,18
5,18
11,18
22,18
23,18
3,19
11,19
1,20
3,20
4,20
5,20
11,20
22,20
23,20
3,21
11,21
3,22
3,23
