i,j
6,1
1,2
3,2
11,3
13,3
11,4
13,4
4,5
6,5
14,5
18,5
6,7
4,9
8,9
12,9
14,9
18,9
4,10
8,10
12,10
14,10
18,10
11,12
13,12
11,14
13,14
4,15
6,15
14,15
18,15
1,16
3,16
9,16
10,16
1,17
3,17
5,17
15,17
