i,j
9,1
15,1
28,1
1,2
10,2
12,2
1,3
10,3
12,3
4,5
18,5
27,5
29,5
2,6
3,6
4,6
8,6
2,7
3,7
4,7
8,7
18,9
29,9
11,12
13,12
19,12
29,12
29,14
11,15
13,15
14,15
16,15
19,15
29,15
14,17
16,17
18,17
27,17
1,20
23,21
5,22
17,22
21,22
23,22
1,23
5,25
6,25
7,25
17,25
20,25
21,25
24,25
26,25
1,26
27,26
29,27
18,28
29,28
